"성별(1)","특성별(1)",특성별(2),1998,1998,1998,2001,2001,2001,2005,2005,2005,2007,2007,2007,2008,2008,2008,2009,2009,2009,2010,2010,2010,2011,2011,2011,2012,2012,2012,2013,2013,2013,2014,2014,2014,2015,2015,2015,2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019,2020,2020,2020,2021,2021,2021,2022,2022,2022,2023,2023,2023
"남자","연령별2",12-18세,568,16.1,1.8,514,23.2,2.1,478,24.7,2.3,205,26.2,4.0,390,24.2,2.6,454,30.8,2.5,381,27.5,2.8,335,31.9,2.9,332,28.4,3.2,330,30.5,2.9,264,33.2,3.4,283,29.2,3.1,266,34.6,3.5,236,32.5,3.7,233,31.2,3.2,237,36.0,4.1,193,44.7,4.2,187,32.0,4.2,169,35.6,4.2,197,45.6,4.3
"남자","연령별2",19-29세,707,22.6,2.0,615,40.0,2.3,451,41.7,2.8,133,40.4,4.1,282,50.0,3.6,418,45.1,2.8,270,40.4,3.4,257,34.2,3.3,216,37.5,3.8,290,43.2,3.7,233,45.1,3.5,315,51.1,3.4,264,55.1,3.6,309,54.9,3.3,323,46.4,3.5,323,51.0,3.4,292,58.4,3.4,279,51.5,3.4,257,55.4,3.5,284,54.2,3.1
"남자","연령별2",30-49세,1642,9.8,0.8,1641,17.8,1.3,1390,20.0,1.3,490,25.6,2.3,977,24.4,1.6,1064,24.7,1.5,923,27.7,1.9,833,27.7,1.7,706,26.9,1.8,824,30.9,1.9,747,30.7,1.8,639,32.4,2.2,786,34.4,2.0,779,36.3,2.2,807,35.5,2.0,825,42.8,2.0,618,43.2,2.5,583,39.5,2.2,599,48.5,2.4,715,44.8,2.1
"남자","연령별2",50-64세,753,3.7,0.8,643,6.7,1.1,675,7.8,1.2,284,5.9,1.5,655,8.8,1.3,759,10.4,1.4,673,10.1,1.6,708,9.9,1.5,634,10.4,1.6,594,13.3,1.6,562,12.5,1.7,667,11.3,1.6,557,17.1,1.9,724,15.1,1.7,702,15.6,1.6,679,17.7,1.5,584,22.7,1.9,582,19.9,1.9,596,21.2,1.9,720,22.4,1.8
"남자","연령별2",65세이상,378,3.5,1.3,354,3.2,0.9,402,2.4,0.9,291,5.1,1.9,566,3.6,0.9,673,2.6,0.7,609,2.6,0.8,627,2.3,1.0,673,3.6,0.8,557,4.1,1.1,657,4.3,0.9,627,5.0,1.1,633,5.4,1.1,671,5.2,1.1,610,4.8,1.0,668,3.6,0.8,590,6.8,1.4,696,5.3,1.1,690,6.0,1.2,792,6.4,1.0
"남자","거주지역별",동,3194,11.0,0.8,3764,17.6,0.9,3342,20.9,1.1,1297,23.1,1.6,2776,23.1,1.4,3169,23.8,1.0,2810,23.8,1.2,2737,22.5,1.1,2506,23.2,1.2,2539,25.0,1.2,2356,26.0,1.3,2353,26.1,1.2,2456,28.4,1.3,2629,28.4,1.4,2591,27.1,1.1,2577,30.7,1.3,2114,33.0,1.3,2044,30.7,1.3,2019,32.8,1.4,2409,32.9,1.1
"남자","거주지역별",읍면,1790,9.0,0.9,996,14.2,1.5,825,15.0,1.7,524,15.6,2.1,916,19.1,1.9,1013,16.5,1.7,740,15.1,2.3,639,15.0,2.2,621,15.2,3.6,657,20.6,2.5,620,17.1,1.8,589,23.0,2.6,607,25.5,2.5,604,22.4,3.4,553,20.6,2.2,625,23.8,2.6,498,32.1,3.2,595,18.7,2.9,586,26.0,3.4,607,24.1,2.7
"남자","소득수준별",하,993,12.7,1.4,793,16.7,1.3,888,23.9,2.0,349,27.3,3.2,717,23.3,2.6,831,28.1,2.2,702,23.3,2.2,667,21.2,2.1,600,26.2,3.1,623,29.8,2.8,591,28.7,2.7,593,31.4,2.5,630,32.7,2.4,656,31.3,2.4,621,28.3,2.5,646,29.3,2.5,528,34.7,2.7,535,29.2,2.6,525,35.4,2.6,598,38.0,2.5
"남자","소득수준별",중하,977,12.6,1.3,923,18.2,1.6,843,22.5,2.1,345,20.8,3.2,724,26.2,2.4,830,22.0,1.7,702,21.2,2.2,685,23.4,2.4,637,23.7,2.5,650,27.9,2.2,583,26.0,2.6,596,24.2,2.3,586,24.1,2.5,651,28.3,2.3,631,26.0,2.4,626,34.9,2.7,528,33.6,2.9,532,31.3,2.4,527,32.3,2.5,608,30.9,2.3
"남자","소득수준별",중,1039,9.7,1.1,910,17.9,1.6,811,17.5,1.7,361,20.2,2.6,708,24.4,2.2,832,23.8,1.9,727,23.9,2.3,664,19.6,2.2,610,16.0,2.1,642,23.7,2.2,599,23.5,2.0,576,25.1,2.6,598,30.5,2.5,652,26.0,2.4,622,29.2,2.4,650,29.2,2.6,531,33.4,2.9,541,28.1,2.7,529,34.6,2.6,599,30.6,2.3
"남자","소득수준별",중상,1006,7.7,1.0,834,15.3,1.4,796,17.0,1.8,339,21.9,2.5,731,21.2,2.1,830,19.6,1.8,689,20.3,2.3,661,20.0,2.1,618,20.9,2.2,636,20.1,2.1,590,24.4,2.3,574,23.2,2.2,605,25.4,2.2,661,28.0,2.7,632,24.4,2.3,652,29.6,2.3,503,33.9,2.5,514,25.8,2.5,511,30.9,2.3,605,30.1,2.3
"남자","소득수준별",상,969,10.8,1.3,1023,16.2,1.5,790,17.5,1.7,346,17.0,2.7,718,17.6,1.9,815,17.8,1.5,690,20.1,2.4,663,21.9,2.3,606,20.6,2.3,623,18.0,1.8,600,19.2,2.4,586,22.8,2.5,629,26.3,2.4,607,23.5,2.3,632,22.4,1.9,617,24.0,2.2,517,29.0,2.3,507,28.8,3.4,510,25.3,2.7,599,27.9,2.2
"남자","거주지역(표준화)별",동,3194,10.7,0.8,3764,18.3,0.8,3342,19.9,1.0,1297,22.7,1.5,2776,22.6,1.1,3169,23.3,0.8,2810,23.2,1.2,2737,22.3,1.0,2506,23.4,1.1,2539,25.3,1.1,2356,26.6,1.2,2353,27.1,1.2,2456,29.4,1.2,2629,29.7,1.3,2591,28.3,1.2,2577,32.7,1.4,2114,35.5,1.3,2044,32.5,1.3,2019,35.3,1.3,2409,35.9,1.1
"남자","거주지역(표준화)별",읍면,1790,10.2,1.0,996,16.9,1.8,825,17.8,1.9,524,17.0,2.6,916,22.9,2.4,1013,20.2,1.6,740,19.4,2.4,639,18.1,2.7,621,18.5,3.8,657,23.6,2.9,620,22.4,2.2,589,28.8,3.1,607,30.2,2.8,604,28.4,3.8,553,25.3,2.4,625,29.6,2.5,498,38.0,3.6,595,25.0,3.3,586,33.1,3.6,607,30.9,3.6
"남자","소득수준(표준화)별",하,993,12.6,1.4,793,17.9,1.4,888,23.4,1.9,349,27.1,2.7,717,23.7,2.4,831,27.9,1.7,702,23.9,2.1,667,21.0,2.1,600,26.5,2.8,623,30.9,2.6,591,29.8,2.5,593,32.2,2.5,630,32.9,2.2,656,32.5,2.2,621,31.0,2.4,646,32.2,2.5,528,37.7,2.8,535,30.9,2.8,525,37.1,2.5,598,41.8,2.5
"남자","소득수준(표준화)별",중하,977,11.8,1.3,923,19.3,1.6,843,22.6,1.9,345,21.5,3.1,724,26.1,2.0,830,21.8,1.6,702,21.4,2.1,685,24.8,2.2,637,24.6,2.5,650,28.3,2.2,583,27.6,2.5,596,26.7,2.3,586,25.7,2.5,651,29.8,2.2,631,27.7,2.4,626,37.6,2.6,528,36.1,2.9,532,33.8,2.3,527,36.3,2.5,608,33.3,2.3
"남자","소득수준(표준화)별",중,1039,9.9,1.1,910,18.0,1.4,811,17.0,1.6,361,20.7,2.5,708,24.7,2.0,832,23.9,1.9,727,24.2,2.3,664,20.3,2.1,610,16.4,2.1,642,25.0,2.2,599,24.2,1.8,576,26.6,2.5,598,30.8,2.4,652,27.9,2.3,622,31.6,2.4,650,29.8,2.5,531,37.1,2.6,541,29.8,2.8,529,38.9,2.7,599,34.9,2.5
"남자","소득수준(표준화)별",중상,1006,7.9,1.0,834,16.4,1.3,796,17.4,1.7,339,22.0,2.6,731,21.1,1.9,830,20.3,1.8,689,20.8,2.3,661,20.4,2.1,618,21.6,2.1,636,21.2,2.1,590,26.1,2.4,574,25.2,2.4,605,28.0,2.2,661,30.8,2.9,632,25.8,2.4,652,33.8,2.3,503,37.1,2.6,514,29.5,2.5,511,34.2,2.4,605,32.8,2.3
"남자","소득수준(표준화)별",상,969,10.8,1.3,1023,17.2,1.5,790,17.0,1.6,346,16.6,2.5,718,18.0,1.8,815,19.0,1.4,690,20.6,1.9,663,22.3,2.3,606,21.4,2.3,623,18.6,1.8,600,20.2,2.3,586,24.5,2.4,629,28.5,2.6,607,26.1,2.2,632,23.8,2.0,617,26.8,2.6,517,31.6,2.4,507,32.4,3.3,510,29.7,2.9,599,32.4,2.5
"여자","전체",1세이상,5416,11.7,0.6,5208,18.7,0.8,4763,19.7,0.9,2270,22.9,1.2,4939,21.4,0.8,5209,19.0,0.9,4469,20.0,1.2,4328,19.8,0.9,4081,22.3,1.1,4046,20.9,0.9,3825,20.5,0.9,3686,22.6,1.0,3977,22.6,1.0,3934,22.4,1.1,3920,26.2,1.0,3945,26.5,1.0,3196,29.0,1.3,3301,27.2,1.1,3225,27.9,1.1,3770,28.3,1.0
"여자","전체",19세이상,4021,11.5,0.7,3839,19.4,0.8,3608,21.2,1.0,1741,23.0,1.3,3794,22.0,1.0,4060,19.3,0.9,3469,20.3,1.2,3459,19.9,1.0,3337,22.7,1.1,3176,20.5,0.9,3123,20.9,1.0,3058,22.9,1.1,3190,23.1,1.0,3238,22.2,1.1,3261,26.3,1.0,3277,27.2,1.1,2720,28.9,1.3,2833,27.8,1.1,2807,28.5,1.2,3270,28.1,1.1
"여자","전체",1세이상(표준화),5416,11.6,0.6,5208,19.5,0.8,4763,20.2,0.8,2270,23.7,1.2,4939,22.4,0.8,5209,19.9,0.9,4469,21.3,1.1,4328,21.2,0.9,4081,24.3,1.1,4046,22.6,0.9,3825,22.2,1.0,3686,25.0,1.0,3977,24.9,1.0,3934,25.7,1.2,3920,29.8,1.0,3945,30.4,1.1,3196,33.2,1.3,3301,32.0,1.2,3225,32.8,1.1,3770,34.1,1.0
"여자","전체",19세이상(표준화),4021,11.4,0.7,3839,20.4,0.8,3608,21.9,0.9,1741,24.2,1.2,3794,23.6,0.9,4060,20.8,0.9,3469,22.3,1.1,3459,22.0,1.0,3337,25.7,1.1,3176,22.9,1.0,3123,23.5,1.1,3058,26.2,1.1,3190,26.4,1.1,3238,26.4,1.2,3261,31.2,1.0,3277,32.6,1.2,2720,34.3,1.4,2833,34.4,1.3,2807,35.7,1.2,3270,35.9,1.2
"여자","연령별1",1-9세,693,5.5,1.0,695,8.0,1.1,584,8.9,1.4,288,11.1,2.7,629,8.9,1.4,579,8.8,1.5,552,6.6,1.4,465,9.1,2.1,353,10.5,2.3,444,9.5,1.4,394,10.3,1.8,322,8.6,2.0,460,8.3,1.4,383,9.9,2.1,382,11.1,2.2,363,8.4,1.7,262,13.8,3.0,243,12.8,2.7,220,10.4,2.6,234,12.0,2.2
"여자","연령별1",10-18세,702,18.2,1.8,674,24.7,2.0,571,19.6,1.9,241,31.8,3.9,516,27.0,2.7,570,24.3,2.3,448,28.1,3.2,404,26.6,2.6,391,28.2,3.1,426,32.5,2.5,308,25.4,2.8,306,32.1,3.3,327,30.3,2.9,313,35.2,3.6,277,37.9,4.1,305,36.4,3.2,214,44.3,4.0,225,34.0,3.8,198,35.6,4.6,266,42.7,3.5
"여자","연령별1",19-29세,843,22.3,1.9,755,38.8,2.0,594,41.1,2.5,198,46.4,3.6,481,47.3,2.9,528,39.6,2.3,422,42.2,3.4,386,40.5,3.3,366,49.5,3.1,380,36.6,2.7,334,36.4,2.7,346,46.9,3.3,359,49.9,2.8,344,48.6,3.2,359,54.4,2.8,346,57.4,2.9,332,58.0,3.3,305,54.7,3.1,313,63.3,3.1,316,60.6,3.3
"여자","연령별1",30-39세,944,9.6,1.0,948,21.1,1.5,807,21.9,1.7,397,22.1,2.4,805,24.3,1.7,793,21.2,1.9,703,24.7,2.1,648,24.8,2.3,581,27.7,2.4,583,26.8,2.0,528,26.0,2.2,438,30.2,2.4,597,27.2,2.1,483,29.6,2.9,480,36.7,2.6,471,39.2,2.6,363,36.5,2.8,317,42.1,3.5,349,43.1,3.1,369,44.9,2.8
"여자","연령별1",40-49세,741,10.5,1.4,817,18.0,1.5,828,20.6,1.7,318,22.5,3.0,729,18.2,1.7,813,17.3,1.5,625,18.8,1.9,598,17.9,1.9,550,21.9,2.1,616,22.2,1.9,532,24.7,2.2,545,21.6,1.8,594,20.7,2.3,611,24.2,1.9,625,26.2,2.1,595,27.0,2.1,459,33.3,2.8,459,35.8,2.8,472,28.3,2.3,541,31.1,2.6
"여자","연령별1",50-59세,593,8.5,1.3,522,11.8,1.7,539,13.5,2.1,294,14.4,3.1,613,13.8,1.7,664,13.1,1.4,665,13.7,1.9,670,12.7,1.6,622,14.2,1.9,596,15.0,1.7,607,16.6,1.7,628,15.7,1.7,569,16.7,1.8,618,13.8,1.8,619,20.0,1.9,628,20.4,1.6,484,22.4,2.1,539,18.1,1.9,492,23.6,2.3,656,21.7,1.5
"여자","연령별1",60-69세,526,3.4,0.8,441,5.1,1.3,454,7.5,1.8,266,8.4,2.3,597,6.8,1.2,643,7.1,1.3,548,4.6,1.0,546,7.4,1.6,576,7.5,1.4,482,6.6,1.3,517,8.2,1.4,520,9.2,1.5,515,11.6,1.7,599,7.2,1.3,554,10.6,1.6,593,8.9,1.5,524,14.8,2.0,567,10.1,1.5,605,10.3,1.5,746,11.8,1.2
"여자","연령별1",70세이상,374,3.4,0.9,356,5.6,1.6,386,2.8,0.9,268,7.6,1.7,569,5.6,1.1,619,6.1,1.1,506,4.2,1.0,611,6.4,1.2,642,3.7,0.9,519,7.6,1.3,605,5.1,1.1,581,6.5,1.2,556,7.8,1.4,583,4.7,1.0,624,5.6,1.2,644,7.3,1.3,558,5.6,1.1,646,6.4,1.2,576,5.9,1.4,642,5.0,1.0
"여자","연령별2",1-2세,134,4.6,2.1,122,3.8,1.6,104,12.0,3.4,47,9.3,4.5,140,4.1,1.6,114,10.2,3.4,128,6.6,2.5,114,7.6,3.0,68,3.7,3.4,95,8.5,3.1,95,10.3,3.3,72,10.0,4.0,99,5.2,2.2,67,8.3,3.4,84,7.7,3.6,66,5.8,3.5,54,7.9,4.6,31,10.1,5.9,32,2.7,2.6,47,12.5,5.2
"여자","연령별2",3-5세,261,5.6,1.5,231,8.0,1.8,192,6.5,2.1,89,13.3,5.5,178,10.2,2.5,178,8.8,2.3,179,5.5,2.2,146,13.3,5.2,132,10.8,3.3,154,8.4,2.3,126,8.5,2.8,99,5.5,2.3,166,9.3,2.3,124,7.9,2.8,120,9.0,3.0,108,6.5,2.6,86,10.8,5.0,75,13.6,5.5,66,14.2,5.6,65,9.4,3.4
"여자","연령별2",6-11세,434,7.8,1.6,516,12.5,1.6,442,10.0,1.6,228,14.1,3.1,459,11.6,1.9,429,9.5,1.6,372,11.6,2.3,310,12.3,2.4,265,14.5,3.3,297,13.6,2.2,244,11.3,2.2,212,10.1,2.1,272,9.6,1.8,277,14.6,2.2,256,14.4,2.9,268,10.7,2.4,180,22.4,4.0,192,16.6,2.9,181,15.0,2.9,199,21.6,3.4
"여자","연령별2",12-18세,566,19.6,2.0,500,26.9,2.4,417,22.8,2.4,165,35.5,4.7,368,30.3,3.1,428,27.2,2.6,321,30.8,3.9,299,28.5,3.1,279,30.9,3.8,324,35.9,3.0,237,28.6,3.3,245,36.4,3.7,250,34.6,3.5,228,38.7,4.3,199,44.0,4.6,226,43.5,3.8,156,48.1,4.5,170,37.3,4.4,139,40.1,5.6,189,45.4,4.1
"여자","연령별2",19-29세,843,22.3,1.9,755,38.8,2.0,594,41.1,2.5,198,46.4,3.6,481,47.3,2.9,528,39.6,2.3,422,42.2,3.4,386,40.5,3.3,366,49.5,3.1,380,36.6,2.7,334,36.4,2.7,346,46.9,3.3,359,49.9,2.8,344,48.6,3.2,359,54.4,2.8,346,57.4,2.9,332,58.0,3.3,305,54.7,3.1,313,63.3,3.1,316,60.6,3.3
"여자","연령별2",30-49세,1685,10.0,0.9,1765,19.6,1.1,1635,21.2,1.2,715,22.3,1.8,1534,21.2,1.1,1606,19.2,1.2,1328,21.7,1.4,1246,21.2,1.6,1131,24.7,1.7,1199,24.4,1.4,1060,25.3,1.6,983,25.6,1.5,1191,23.7,1.8,1094,26.7,1.7,1105,31.1,1.6,1066,32.6,1.9,822,34.8,1.9,776,38.7,2.1,821,35.0,1.9,910,37.4,2.0
"여자","연령별2",50-64세,897,6.9,1.0,757,10.0,1.3,777,11.6,1.5,408,12.7,2.6,887,12.4,1.4,977,11.4,1.2,940,11.5,1.5,966,11.7,1.4,928,12.6,1.6,856,13.1,1.4,873,14.4,1.4,899,14.5,1.3,839,15.5,1.5,926,11.8,1.4,915,17.8,1.5,951,17.3,1.3,771,20.9,1.7,823,15.9,1.5,812,19.6,1.7,1038,19.2,1.2
"여자","연령별2",65세이상,596,3.3,0.8,562,5.1,1.1,602,4.5,1.1,420,8.1,1.5,892,5.4,0.8,949,6.7,1.0,779,4.1,0.8,861,6.2,1.1,912,4.7,1.0,741,7.1,1.1,856,6.1,1.1,830,6.5,1.0,801,8.7,1.2,874,5.7,0.9,882,6.3,1.0,914,7.3,1.1,795,7.1,1.4,929,7.1,1.0,861,6.7,1.2,1006,6.2,0.8
"여자","거주지역별",동,3403,12.4,0.8,4109,19.8,0.8,3849,21.2,1.0,1649,24.6,1.4,3760,22.8,0.9,3968,20.1,1.0,3533,21.8,1.3,3505,20.9,1.1,3301,23.4,1.2,3260,22.0,1.0,3107,21.7,1.0,3022,23.9,1.1,3226,22.6,1.0,3238,22.7,1.0,3231,27.3,1.0,3192,27.5,1.1,2607,30.1,1.4,2563,29.0,1.1,2523,29.0,1.2,3045,29.6,1.1
"여자","거주지역별",읍면,2013,9.0,0.9,1099,13.2,1.9,914,12.7,1.2,621,16.6,2.3,1179,14.4,1.7,1241,13.9,1.6,936,13.5,1.8,823,14.9,1.9,780,17.2,2.6,786,16.2,1.9,718,14.4,1.9,664,15.2,1.8,751,22.3,2.7,696,20.4,3.9,689,19.6,2.5,753,21.3,2.8,589,21.3,2.9,738,17.4,2.1,702,22.3,2.6,725,21.0,2.3
"여자","소득수준별",하,1044,12.1,1.2,896,17.1,1.7,982,21.2,1.7,420,25.8,3.0,952,26.3,2.2,1028,21.6,1.8,866,23.8,2.1,850,20.8,2.0,796,26.1,2.5,787,23.2,1.7,767,23.3,1.9,727,26.8,2.4,782,28.2,2.1,779,24.2,2.0,790,24.8,1.9,776,31.3,2.3,637,32.8,2.8,647,32.2,2.6,648,26.3,2.4,743,28.6,2.3
"여자","소득수준별",중하,1032,11.3,1.3,973,18.9,1.6,947,22.0,1.9,421,20.1,2.5,952,19.8,1.5,1033,21.1,1.9,902,19.1,1.7,865,21.8,1.8,804,20.5,2.0,800,21.0,1.8,765,24.0,2.0,737,22.7,1.8,797,25.6,2.1,802,25.5,2.3,784,29.0,2.0,777,25.8,1.8,633,28.0,2.2,668,27.0,2.4,654,29.8,2.1,757,31.8,2.2
"여자","소득수준별",중,1133,11.6,1.2,988,19.6,1.5,921,19.7,1.6,433,26.5,2.9,972,19.6,1.6,1029,16.6,1.4,896,20.1,2.0,863,21.7,1.9,793,24.2,2.3,826,21.4,1.6,741,22.2,1.8,720,21.7,2.0,797,22.7,2.1,785,20.9,1.9,779,28.6,2.4,804,29.2,2.0,635,29.0,2.6,665,26.6,2.4,658,26.5,2.3,759,29.9,2.0
"여자","소득수준별",중상,1108,12.0,1.4,944,18.3,1.6,940,19.1,1.7,430,21.6,3.1,960,19.4,1.6,1042,18.9,1.7,869,18.9,2.4,856,16.3,2.1,817,20.9,2.0,810,22.0,2.0,768,16.4,1.6,744,22.9,2.1,800,18.6,1.9,792,22.8,1.9,781,26.2,2.1,784,24.0,2.3,613,30.4,2.4,647,24.9,1.8,637,28.0,2.3,752,27.8,1.9
"여자","소득수준별",상,1099,11.4,1.3,1107,18.0,1.6,925,16.2,1.5,435,19.9,2.4,951,20.3,1.8,1019,16.8,1.6,875,16.9,2.2,845,17.4,1.9,801,19.0,2.0,792,17.0,1.7,765,16.7,1.9,737,18.7,1.8,789,17.5,1.7,768,18.6,1.7,779,22.1,1.6,788,22.9,2.0,665,25.0,2.3,656,26.1,2.2,623,29.1,2.4,745,23.0,1.7
"여자","거주지역(표준화)별",동,3403,11.9,0.7,4109,20.1,0.8,3849,20.9,0.9,1649,24.8,1.3,3760,22.9,0.9,3968,20.3,0.9,3533,22.1,1.2,3505,21.5,1.1,3301,24.3,1.1,3260,23.1,1.0,3107,22.7,1.1,3022,25.6,1.1,3226,24.3,1.1,3238,25.3,1.1,3231,29.8,1.0,3192,30.5,1.1,2607,33.6,1.4,2563,32.5,1.3,2523,32.6,1.2,3045,34.6,1.1
"여자","거주지역(표준화)별",읍면,2013,10.0,1.0,1099,17.4,2.0,914,16.6,1.3,621,19.3,2.1,1179,18.5,2.0,1241,18.3,2.0,936,17.6,2.1,823,19.4,2.1,780,23.9,3.4,786,20.1,1.8,718,19.6,2.7,664,21.0,2.5,751,29.1,3.1,696,29.0,4.1,689,29.2,1.8,753,29.6,3.2,589,30.8,3.4,738,27.8,2.5,702,33.5,2.9,725,31.7,3.4
"여자","소득수준(표준화)별",하,1044,12.3,1.2,896,18.5,1.8,982,21.4,1.6,420,26.2,2.7,952,27.0,1.8,1028,22.4,1.8,866,24.2,1.9,850,21.7,2.1,796,28.1,2.4,787,24.6,1.7,767,25.7,2.0,727,29.6,2.3,782,30.5,2.1,779,26.8,2.1,790,26.6,2.0,776,35.3,2.3,637,38.4,3.0,647,37.4,2.9,648,31.5,2.9,743,34.3,2.6
"여자","소득수준(표준화)별",중하,1032,11.3,1.2,973,19.4,1.5,947,22.9,1.9,421,21.0,2.2,952,20.8,1.6,1033,22.6,1.9,902,19.8,1.8,865,23.1,1.9,804,23.6,2.1,800,22.2,2.0,765,25.5,2.1,737,24.7,2.0,797,27.2,2.1,802,29.3,2.3,784,32.0,2.0,777,28.8,2.0,633,31.7,2.4,668,30.8,2.7,654,35.1,2.1,757,38.3,2.3
"여자","소득수준(표준화)별",중,1133,11.2,1.2,988,20.6,1.5,921,20.2,1.5,433,26.8,2.7,972,20.6,1.6,1029,17.3,1.4,896,21.9,2.0,863,23.2,2.0,793,24.9,2.0,826,23.0,1.7,741,23.4,2.0,720,24.0,2.1,797,25.2,2.1,785,23.2,2.1,779,33.0,2.7,804,34.1,2.2,635,33.2,2.7,665,30.9,2.6,658,31.8,2.6,759,35.7,2.2
"여자","소득수준(표준화)별",중상,1108,11.6,1.3,944,18.8,1.5,940,19.1,1.6,430,22.6,3.3,960,20.2,1.7,1042,20.1,1.7,869,20.4,2.1,856,17.8,2.2,817,22.6,2.2,810,24.2,2.1,768,18.6,1.7,744,25.5,2.2,800,21.3,2.1,792,26.5,2.0,781,31.1,2.1,784,27.2,2.5,613,33.1,2.4,647,30.9,1.9,637,32.2,2.3,752,33.8,2.1
"여자","소득수준(표준화)별",상,1099,11.7,1.2,1107,18.6,1.5,925,16.6,1.5,435,21.0,2.3,951,21.5,1.8,1019,17.3,1.6,875,17.9,2.3,845,18.8,2.0,801,21.1,2.1,792,19.0,2.0,765,17.8,2.1,737,21.1,2.1,789,19.8,1.9,768,21.9,2.0,779,25.6,1.9,788,26.4,2.1,665,28.8,2.4,656,29.9,2.3,623,33.6,2.4,745,27.6,2.0
